pair_idx,source,destination,vehicle_cat,reroute_iterations,reroute_time_ms,energy_proxy,success,final_cost,reroute_path
0,0,9,Truck,25,1.9980,0.0020,NO,0.00,
1,0,9,Bus,25,1.9980,0.0020,NO,0.00,
2,0,9,Car/Micro,25,5.0000,0.0050,YES,490.00,0-1-2-6-9
14,1,8,Car/Micro,0,0.0000,0.0000,YES,475.00,1-2-6-9-8
16,1,9,Truck,25,2.0050,0.0020,NO,0.00,
17,1,9,Bus,25,1.9970,0.0020,NO,0.00,
20,2,8,Truck,25,1.9980,0.0020,NO,0.00,
21,2,8,Bus,25,1.0010,0.0010,NO,0.00,
24,2,9,Truck,25,1.9990,0.0020,NO,0.00,
25,2,9,Bus,25,1.9990,0.0020,NO,0.00,
28,3,9,Truck,25,2.0150,0.0020,NO,0.00,
29,3,9,Bus,25,1.9890,0.0020,NO,0.00,
36,4,9,Truck,25,1.0030,0.0010,NO,0.00,
37,4,9,Bus,25,1.9990,0.0020,NO,0.00,
38,4,9,Car/Micro,25,3.0050,0.0030,YES,607.50,4-0-1-2-6-9
39,4,9,Rick/Van/Bike,25,2.0020,0.0020,YES,419.17,4-5-8-9
40,5,9,Truck,25,1.9970,0.0020,NO,0.00,
41,5,9,Bus,25,0.9980,0.0010,NO,0.00,
42,5,9,Car/Micro,25,2.9970,0.0030,YES,720.00,5-4-0-1-2-6-9
44,6,9,Truck,25,0.9970,0.0010,NO,0.00,
45,6,9,Bus,25,1.9980,0.0020,NO,0.00,
52,7,9,Truck,25,2.0040,0.0020,NO,0.00,
53,7,9,Bus,25,1.9990,0.0020,NO,0.00,
